date,scorexcomp
2017-12-21,46.573499999999996
2017-12-21,23.286749999999998
2017-12-21,15.524499999999998
2017-12-21,11.76255
2017-12-21,9.18128
2017-12-21,7.651066666666666
2017-12-21,6.8986
2017-12-21,6.349775
2017-12-21,5.713177777777777
2017-12-21,5.182049999999999
2017-12-21,4.528272727272727
2017-12-21,4.309399999999999
2017-12-21,3.989784615384615
2017-12-21,3.8289999999999997
2017-12-21,3.5945333333333327
2017-12-21,3.3977937499999995
2017-12-21,3.180511764705882
2017-12-21,3.093572222222222
2017-12-21,2.9500894736842103
2017-12-21,2.801295
2017-12-21,2.7390857142857143
2017-12-21,2.5342863636363635
2017-12-21,2.4670347826086956
2017-12-21,2.3404541666666665
2017-12-21,2.1948039999999995
2017-12-21,2.1462999999999997
2017-12-21,2.0801851851851847
2017-12-21,1.9734535714285713
2017-12-21,1.9269517241379308
2017-12-21,1.8826666666666663
2017-12-21,1.8146354838709673
2017-12-21,1.7819687499999997
2017-12-21,1.7828242424242422
2017-12-21,1.741011764705882
2017-12-21,1.7238914285714284
2017-12-21,1.687169444444444
2017-12-21,1.64157027027027
2017-12-21,1.5549578947368417
2017-12-21,1.5882948717948715
2017-12-21,1.5339399999999996
2017-12-21,1.4965268292682923
2017-12-21,1.4476238095238092
2017-12-21,1.4139581395348833
2017-12-21,1.3399227272727268
2017-12-21,1.2971511111111107
2017-12-21,1.2865413043478255
2017-12-21,1.2591680851063825
2017-12-21,1.2400187499999997
2017-12-21,1.206920408163265
2017-12-21,1.2025379999999997
2017-12-21,1.1789588235294115
2017-12-21,1.1548019230769229
2017-12-21,1.1278584905660374
2017-12-21,1.0966499999999997
2017-12-21,1.123783636363636
2017-12-21,1.109398214285714
2017-12-21,1.089935087719298
2017-12-21,1.094874137931034
2017-12-21,1.0995983050847453
2017-12-21,1.1012516666666663
2017-12-21,1.0831983606557374
2017-12-21,1.0932467741935479
2017-12-21,1.0758936507936503
2017-12-21,1.0493499999999996
2017-12-21,1.0332061538461534
2017-12-21,1.0006196969696965
2017-12-21,0.9841522388059697
2017-12-21,0.9549764705882349
2017-12-21,0.9411362318840576
2017-12-21,0.9436171428571425
2017-12-21,0.9921507042253518
2017-12-21,0.978370833333333
2017-12-21,0.9534589041095888
2017-12-21,0.9344472972972969
2017-12-21,0.9118066666666664
2017-12-21,0.927819736842105
2017-12-21,0.9157701298701296
2017-12-21,0.9043602564102562
2017-12-21,0.895318987341772
2017-12-21,0.8746537499999997
2017-12-21,0.8739160493827157
2017-12-21,0.8562353658536581
2017-12-21,0.8447481927710839
2017-12-21,0.8346916666666663
2017-12-21,0.824871764705882
2017-12-21,0.8210232558139531
2017-12-21,0.8076781609195397
2017-12-21,0.7984999999999995
2017-12-21,0.78952808988764
2017-12-21,0.7875599999999995
2017-12-21,0.774273626373626
2017-12-21,0.7606760869565213
2017-12-21,0.7570290322580641
2017-12-21,0.7412904255319145
2017-12-21,0.7241399999999996
2017-12-21,0.7002843749999995
2017-12-21,0.69741030927835
2017-12-21,0.6872734693877546
2017-12-21,0.6803313131313126
2017-12-21,0.6735279999999995
2017-12-21,0.6668594059405936
2017-12-21,0.6603215686274504
2017-12-21,0.6572116504854364
2017-12-21,0.6574307692307688
2017-12-21,0.6511695238095234
2017-12-21,0.642112264150943
2017-12-21,0.6361112149532707
2017-12-21,0.630221296296296
2017-12-21,0.6288009174311923
2017-12-21,0.6251899999999996
2017-12-21,0.6195576576576572
2017-12-21,0.6158624999999995
2017-12-21,0.6048823008849553
2017-12-21,0.6079499999999995
2017-12-21,0.5998356521739127
2017-12-21,0.5946646551724134
2017-12-21,0.5895820512820509
2017-12-21,0.5895508474576266
2017-12-21,0.5808957983193274
2017-12-21,0.5760549999999997
2017-12-21,0.5644685950413219
2017-12-21,0.5676565573770488
2017-12-21,0.5630414634146338
2017-12-21,0.5478459677419351
2017-12-21,0.5471967999999996
2017-12-21,0.5428539682539678
2017-12-21,0.5377708661417319
2017-12-21,0.5298453124999997
2017-12-21,0.5333550387596896
2017-12-21,0.5292523076923074
2017-12-21,0.5252122137404577
2017-12-21,0.5244265151515148
2017-12-21,0.5204834586466163
2017-12-21,0.5107402985074624
2017-12-21,0.5038348148148145
2017-12-21,0.5023066176470586
2017-12-21,0.48545766423357645
2017-12-21,0.47932246376811577
2017-12-21,0.47045611510791346
2017-12-21,0.4707428571428569
2017-12-21,0.45656170212765934
2017-12-21,0.4512619718309856
2017-12-21,0.4487804195804193
2017-12-21,0.44459166666666644
2017-12-21,0.4382379310344825
2017-12-21,0.4309219178082189
2017-12-21,0.427990476190476
2017-12-21,0.42886486486486464
2017-12-21,0.42169060402684544
2017-12-21,0.41513533333333313
2017-12-21,0.425896026490066
2017-12-21,0.4043638157894735
2017-12-21,0.3995954248366011
2017-12-21,0.3970006493506491
2017-12-21,0.3924432258064514
2017-12-21,0.3891070512820511
2017-12-21,0.3920210191082801
2017-12-21,0.3915537974683542
2017-12-21,0.37709119496855326
2017-12-21,0.3747343749999998
2017-12-21,0.37410372670807435
2017-12-21,0.37179444444444426
2017-12-21,0.3683736196319017
2017-12-21,0.3634420731707315
2017-12-21,0.35786121212121197
2017-12-21,0.3557054216867468
2017-12-21,0.3607538922155687
2017-12-21,0.3586065476190474
2017-12-21,0.3581011834319525
2017-12-21,0.3600582352941175
2017-12-21,0.3553865497076022
2017-12-21,0.3568052325581394
2017-12-21,0.35474277456647385
2017-12-21,0.35359137931034473
2017-12-21,0.3481879999999999
2017-12-21,0.3541062499999999
2017-12-21,0.35643785310734455
2017-12-21,0.3470106741573033
2017-12-21,0.347299441340782
2017-12-21,0.34894111111111104
2017-12-21,0.34513480662983415
2017-12-21,0.3483417582417581
2017-12-21,0.34793114754098353
2017-12-21,0.3492858695652173
2017-12-21,0.3436843243243242
2017-12-21,0.3449424731182794
2017-12-21,0.34702887700534746
