date,scorexcomp
2011-06-14,0.0
2011-06-14,-0.5920000000000001
2011-06-14,-0.4967333333333334
2011-06-14,-0.42337500000000006
2011-06-14,-0.39790000000000003
2011-06-14,-0.3315833333333334
2011-06-14,-0.28421428571428575
2011-06-14,-0.3175625
2011-06-14,0.11581111111111111
2011-06-14,0.043859999999999996
2011-06-14,0.039872727272727275
2011-06-14,0.11451666666666667
2011-06-14,0.1328
2011-06-14,0.13776428571428573
2011-06-14,0.20190000000000002
2011-06-14,0.18928125
2011-06-14,0.02544117647058824
2011-06-14,0.03672777777777778
2011-06-14,-0.2127578947368421
2011-06-14,-0.11235999999999997
2011-06-14,-0.09185714285714283
2011-06-16,-0.11643636363636362
2011-06-16,-0.20067826086956517
2011-06-16,-0.15865833333333326
2011-06-16,-0.16781199999999996
2011-06-16,-0.17299230769230764
2011-06-16,-0.14892962962962958
2011-06-16,-0.12173928571428567
2011-06-16,-0.1115620689655172
2011-06-16,-0.07975999999999996
2011-06-16,0.019312903225806508
2011-06-16,-0.031071874999999943
2011-06-16,0.018584848484848537
2011-06-16,-0.005161764705882301
2011-06-16,0.011957142857142907
2011-06-16,0.03601944444444449
2011-07-05,0.04242972972972978
2011-07-05,0.017573684210526363
2011-07-05,-0.006417948717948672
2011-07-05,-0.029197499999999953
2011-07-05,-0.023236585365853612
2011-07-05,0.07098333333333337
2011-07-05,0.06933255813953493
2011-07-05,0.06775681818181822
2011-07-05,0.05646444444444449
2011-07-05,0.029763043478260913
2011-07-05,0.032800000000000044
2011-07-05,0.01455416666666671
2011-07-05,-0.05326122448979587
2011-07-05,-0.07128799999999995
2011-07-05,-0.15655686274509797
2011-07-05,-0.1535461538461538
2011-07-05,-0.12572075471698108
2011-07-05,-0.10509999999999994
2011-07-05,-0.05475272727272721
2011-07-05,-0.05377499999999994
2011-07-05,-0.090178947368421
2011-07-05,-0.16977931034482754
2011-07-05,-0.1669016949152542
2011-07-05,-0.16411999999999996
2011-07-05,-0.21810655737704915
2011-07-05,-0.2145887096774193
2011-07-05,-0.22271269841269836
2011-07-05,-0.21983749999999996
2011-07-05,-0.21645538461538458
2011-07-10,-0.21511515151515148
2011-07-10,-0.1844149253731343
2011-07-10,-0.18410735294117647
2011-07-10,-0.20870289855072463
2011-07-10,-0.2130385714285714
2011-07-10,-0.20859154929577464
2011-07-10,-0.1976375
2011-07-10,-0.20809178082191782
2011-07-10,-0.20527972972972972
2011-07-10,-0.197148
2011-07-10,-0.19957763157894737
2011-07-10,-0.23311428571428572
2011-07-10,-0.25654615384615387
2011-07-10,-0.18649367088607596
2011-07-10,-0.22325750000000003
2011-07-10,-0.18925185185185187
2011-07-10,-0.1511926829268293
2011-07-10,-0.23217108433734943
2011-07-10,-0.2178559523809524
2011-07-10,-0.20998470588235296
2011-07-10,-0.2174139534883721
2011-07-10,-0.222
2011-07-10,-0.2244818181818182
2011-07-10,-0.22528539325842697
2011-07-10,-0.21500111111111112
2011-07-10,-0.22257472527472527
2011-07-10,-0.22533695652173916
2011-07-10,-0.22291397849462366
2011-07-10,-0.19382446808510642
2011-07-10,-0.2005147368421053
2011-07-10,-0.1984260416666667
2011-07-10,-0.20181030927835053
2011-07-10,-0.19975102040816328
2011-07-10,-0.2074252525252525
2011-07-10,-0.197339
2011-07-10,-0.21297920792079209
2011-09-04,-0.21089117647058822
2011-09-04,-0.21453203883495145
2011-09-04,-0.2152653846153846
2011-09-04,-0.23715523809523809
2011-09-04,-0.22528396226415093
2011-09-04,-0.2281663551401869
2011-09-04,-0.23071574074074072
2011-09-04,-0.2368110091743119
2011-09-04,-0.2347754545454545
2011-09-04,-0.24094954954954953
2011-09-04,-0.243775
2011-09-04,-0.24093451327433626
2011-09-04,-0.2453754385964912
2011-09-04,-0.2397147826086956
2011-09-04,-0.24136379310344824
2011-09-04,-0.23170683760683758
2011-09-04,-0.22974322033898303
2011-09-04,-0.22781260504201678
2011-09-04,-0.22591416666666664
2011-09-04,-0.19903471074380163
2011-09-04,-0.11808360655737704
2011-09-04,-0.11712357723577234
2011-09-04,-0.1386790322580645
2011-09-04,-0.14065119999999998
2011-09-04,-0.13953492063492062
2011-09-04,-0.10942519685039369
2011-09-04,-0.10857031249999999
2011-09-04,-0.10435116279069766
2011-09-04,-0.10354846153846152
2011-09-04,-0.09561603053435112
2011-09-04,-0.060921969696969676
2011-09-04,-0.06278045112781952
2011-09-04,-0.07356567164179102
2011-09-04,-0.06602962962962962
2011-09-17,-0.07191323529411763
2011-09-17,-0.058491970802919686
2011-09-17,-0.058068115942028965
2011-09-17,-0.04736187050359711
2011-09-17,-0.031543571428571414
2011-09-17,-0.03131985815602835
2011-09-17,-0.03109929577464787
2011-09-17,-0.04039230769230768
2011-09-17,-0.04011180555555554
2011-09-17,-0.012131724137931017
2011-09-17,-0.012048630136986285
2011-09-17,-0.008845578231292499
2011-09-17,-0.008785810810810793
2011-09-17,-0.011764429530201324
2011-09-17,-0.003193999999999981
2011-09-17,0.00661390728476823
2011-09-17,0.003548684210526334
2011-09-17,0.0035254901960784495
2011-09-17,0.0007857142857143037
2011-09-17,-0.004393548387096756
2011-09-17,-0.004365384615384598
2011-09-17,-0.012280891719745207
2011-09-17,-0.009186075949367071
2011-09-17,0.003620754716981148
2011-09-17,0.003598125000000016
2011-09-23,0.0035757763975155436
2011-09-23,0.0035537037037037195
2011-09-23,0.000946012269938666
2011-09-23,0.005148170731707333
2011-09-23,0.005116969696969713
2011-09-23,0.002963855421686763
2011-09-23,-0.0005425149700598647
2011-09-23,0.017108928571428587
2011-09-23,0.02748816568047339
2011-09-23,0.04263352941176472
2011-09-23,0.0423842105263158
2011-09-23,0.042137790697674433
2011-09-23,0.04976473988439308
2011-09-23,0.040478735632183925
2011-09-23,0.04024742857142859
2011-09-23,0.04001875000000002
2011-09-23,0.045314124293785334
2011-09-23,0.04505955056179777
2011-09-23,0.023446927374301697
2011-09-23,0.023316666666666687
2011-09-23,0.006600000000000019
2011-09-23,0.0065637362637362825
2011-10-12,0.006527868852459035
2011-10-12,0.03764510869565219
2011-10-12,0.037441621621621644
2011-10-12,0.03585322580645163
2011-10-12,0.03674331550802141
2011-10-12,0.03654787234042555
2011-10-12,0.036354497354497375
2011-10-12,0.03616315789473686
2011-10-12,0.06289267015706809
2011-10-12,0.05484791666666669
2011-10-12,0.05456373056994821
2011-10-12,0.05428247422680415
2011-11-03,0.04390871794871797
2011-11-03,0.04368469387755104
2011-11-03,0.05323350253807108
2011-11-03,0.06736010101010102
2011-11-03,0.0652065326633166
2011-11-03,0.06652600000000002
2011-11-03,0.06788656716417912
2011-11-03,0.06043762376237625
2011-11-03,0.060139901477832526
2011-11-03,0.0611686274509804
2011-11-03,0.06534634146341464
2011-11-03,0.06228106796116506
2011-11-03,0.06002560386473431
2011-11-03,0.05973701923076924
2011-11-03,0.05945119617224881
2011-11-03,0.05916809523809525
2011-11-03,-0.03866113744075828
2011-11-03,0.023491981132075478
2011-11-03,0.04069107981220658
2011-11-03,0.04758411214953272
2011-11-03,0.055335813953488376
2011-11-03,0.05672731481481482
2011-11-03,0.05263686635944701
2011-11-03,0.04967981651376147
2011-11-03,0.05779634703196347
2011-11-03,0.05753363636363637
2011-11-03,0.047613574660633484
2011-11-03,0.033869819819819826
2011-11-03,0.018453363228699556
2011-11-03,0.022393750000000007
2011-11-03,0.02229422222222223
2011-11-03,0.018034955752212395
2011-11-03,0.021659471365638772
2011-11-03,0.020121052631578953
2011-11-03,0.02003318777292577
2011-11-03,0.024044782608695657
2011-11-03,0.019912554112554118
2011-11-03,0.016500431034482763
2011-11-03,0.012157939914163095
2011-11-03,0.01611282051282052
2011-11-03,0.01911957446808511
2011-11-03,0.02009788135593221
2011-11-03,0.01714388185654009
2011-11-03,0.013597478991596643
2011-11-03,0.014186610878661092
2011-11-03,0.016642500000000005
2011-11-03,0.01830041493775934
2011-11-03,0.01742520661157025
2011-11-03,0.020954320987654325
2011-11-03,0.024397950819672134
2011-11-03,0.02145510204081633
2011-11-03,0.018100406504065046
2011-11-03,0.01684696356275304
2011-11-03,0.013955241935483875
2011-11-03,0.008067068273092374
2011-11-03,0.008034800000000003
2011-11-03,0.009441832669322714
2011-11-03,0.012954365079365085
2011-11-03,0.009005138339920955
2011-11-03,0.01205826771653544
2012-03-24,0.0247286274509804
2012-03-24,0.027463671875000005
2012-03-24,0.035687937743190665
2012-03-24,0.035549612403100776
2012-03-24,0.03767451737451738
2012-03-24,0.04514153846153847
2012-03-24,0.05327203065134101
2012-03-24,0.02992671755725192
2012-03-24,0.06982623574144488
2012-03-24,0.0728128787878788
2012-05-04,0.07253811320754719
2012-05-04,0.0757
2012-05-04,0.07560973782771536
2012-05-04,0.05452611940298509
2012-05-04,0.053394052044609674
2012-05-04,0.0512425925925926
2012-05-04,0.05323800738007382
2012-05-04,0.04995330882352943
2012-05-04,0.04977032967032969
2012-05-04,0.039152554744525565
2012-05-04,0.03901018181818184
2012-05-04,0.038868840579710164
2012-05-04,0.03872851985559569
2012-05-04,0.03858920863309354
2012-05-04,0.03845089605734769
2012-05-14,0.03831357142857145
2012-05-14,0.051031316725978666
2012-05-14,0.0508503546099291
2012-05-14,0.05489964664310956
2012-05-14,0.05470633802816903
2012-05-14,0.0545143859649123
2012-05-14,0.05727552447552449
2012-05-14,0.05707595818815332
2012-05-14,0.04705000000000001
2012-05-14,0.043671280276816625
2012-07-09,0.04476620689655174
2012-07-09,0.046100000000000016
2012-07-09,0.04603047945205481
2012-07-09,0.04587337883959046
2012-07-09,0.04571734693877553
2012-07-09,0.03727084745762713
2012-07-09,0.03958547297297299
2012-07-09,0.03739326599326601
2012-07-09,0.03674966442953022
2012-07-09,0.0731789297658863
2012-07-09,0.07611700000000002
2012-07-09,0.07886578073089703
2012-07-09,0.08036953642384108
2012-07-09,0.08010429042904292
2012-07-09,0.07984078947368423
2012-07-09,0.0843993442622951
2012-07-10,0.08151764705882354
2012-07-10,0.08125211726384367
2012-07-10,0.0809883116883117
2012-07-10,0.08383883495145633
2012-07-10,0.08964322580645162
2012-07-10,0.08703215434083603
2012-07-10,0.08675320512820514
2012-07-10,0.0854594249201278
2012-07-10,0.08424458598726116
2012-07-10,0.07878603174603176
2012-07-10,0.0785367088607595
2012-07-10,0.07828895899053628
2012-07-10,0.08244716981132076
2012-07-10,0.08218871473354233
2012-07-10,0.08193187500000002
2012-07-10,0.08579252336448599
2012-07-10,0.08552608695652175
2012-07-10,0.09322445820433438
2012-07-10,0.03223518518518519
2012-07-10,0.025859076923076933
2012-07-10,0.023769018404907985
2012-07-10,0.02369633027522937
2012-07-10,0.023624085365853666
2012-07-10,0.02355227963525837
2012-07-10,0.0234809090909091
2012-07-10,0.023487915407854994
2012-07-10,0.024686746987951817
2012-07-10,0.026626126126126137
2012-07-10,0.026855389221556895
2012-07-10,0.0284823880597015
2012-07-10,0.030099702380952387
2012-07-10,0.03167922848664689
2012-07-10,0.03158550295857989
2012-07-10,0.03149233038348083
2012-07-10,0.03139970588235295
2012-07-10,0.03130762463343109
2012-07-10,0.028047660818713457
2012-07-10,0.027965889212827992
2012-07-10,0.03103459302325582
2012-07-10,0.03347449275362319
2012-08-19,0.03528179190751445
2012-08-19,0.03665561959654179
2012-08-19,0.03655028735632184
2012-08-19,0.03997908309455588
2012-08-19,0.039864857142857146
2012-08-19,0.04572165242165242
2012-08-19,0.045591761363636366
2012-08-19,0.04610368271954674
2012-08-19,0.04597344632768362
2012-08-19,0.049929577464788724
2012-08-19,0.04127359550561797
2012-08-19,0.04570504201680672
2012-08-19,0.044755027932960885
2012-08-19,0.04616267409470751
2012-08-19,0.04603444444444444
2012-08-19,0.04666648199445983
2012-08-19,0.048427624309392264
2012-08-19,0.048294214876033054
2012-08-19,0.050751648351648346
2012-08-19,0.06378958904109588
2012-08-19,0.06108415300546447
2012-08-19,0.0680934604904632
2012-08-19,0.07508885869565217
2012-08-19,0.07001436314363144
2012-08-19,0.06692864864864866
2012-08-19,0.06674824797843666
2012-08-19,0.06656881720430108
2012-08-19,0.06686729222520107
2012-08-19,0.06941898395721925
2012-08-19,0.0681136
2012-08-19,0.06793244680851064
2012-08-19,0.06492095490716181
2012-08-19,0.06474920634920635
2012-08-19,0.064578364116095
2012-08-19,0.06440842105263159
2012-08-19,0.06534566929133859
2012-08-19,0.06294450261780106
2012-08-19,0.06105561357702351
2012-08-19,0.061485937500000004
2012-08-19,0.0600561038961039
2012-08-19,0.0641860103626943
2012-08-19,0.06681033591731265
2012-08-19,0.06335515463917525
2012-08-19,0.06318843187660668
2012-08-19,0.05922717948717948
2012-08-19,0.05907570332480818
2012-08-19,0.05892499999999999
2012-08-19,0.06381323155216284
2012-08-19,0.06601446700507614
2012-08-19,0.06558607594936708
2012-08-19,0.060859848484848475
2012-08-19,0.061940302267002506
2012-08-19,0.06373693467336683
2012-08-19,0.06676967418546366
2012-08-19,0.06473425
2012-08-19,0.06457281795511222
2012-08-19,0.06613059701492537
2012-09-09,0.07948535980148884
2012-09-09,0.21196980198019802
2012-09-09,0.23087456790123456
2012-09-09,0.23030591133004927
2012-09-09,0.23237886977886976
2012-09-09,0.23180931372549018
2012-09-09,0.23124254278728607
2012-09-09,0.23067853658536583
2012-09-09,0.22960024330900242
2012-09-09,0.228178640776699
2012-09-09,0.22762615012106535
2012-09-09,0.22707632850241544
2012-09-09,0.226529156626506
2012-09-09,0.21913749999999999
2012-09-09,0.21861199040767385
2012-09-09,0.218088995215311
2012-09-09,0.22870334128878278
2012-09-09,0.23119166666666663
2012-09-09,0.23215534441805222
2012-09-09,0.23160521327014214
2012-09-09,0.22751111111111105
2012-09-09,0.22697452830188672
2012-09-09,0.22644047058823524
2012-09-09,0.2119715962441314
2012-09-09,0.21349859484777514
2012-09-09,0.21824836448598126
2012-09-09,0.217739627039627
2012-09-09,0.22680999999999993
2012-09-09,0.226283758700696
2012-09-09,0.22575995370370364
2012-09-09,0.22523856812933019
2012-09-09,0.231016129032258
2012-09-09,0.2304850574712643
2012-09-09,0.2304857798165137
2012-09-09,0.22995835240274592
2012-09-09,0.22943333333333327
2012-09-09,0.23138132118451016
2012-09-09,0.23085545454545447
2012-09-09,0.2367278911564625
2012-09-09,0.23619230769230762
2012-09-09,0.2336449209932279
2012-09-09,0.23725202702702694
2012-09-09,0.2367188764044943
2012-09-09,0.23463026905829587
2012-09-09,0.22150805369127508
2012-09-09,0.22101361607142847
2012-09-09,0.22052138084632508
2012-09-09,0.21466066666666658
2012-09-09,0.21418470066518838
2012-09-09,0.2125632743362831
2012-09-09,0.21581368653421626
2012-09-09,0.215990308370044
2012-09-09,0.21672659340659337
2012-09-09,0.21625131578947362
2012-09-09,0.21577811816192555
2012-09-09,0.2173912663755458
2012-09-09,0.21691764705882347
2012-09-09,0.21644608695652168
2012-09-09,0.21414793926247283
2012-09-09,0.21368441558441553
2012-09-09,0.18172699784017274
2012-09-09,0.18133534482758615
2012-09-09,0.18258752688172036
2012-09-09,0.17716652360515017
2012-09-09,0.17678715203426118
2012-09-09,0.20346410256410252
2012-09-09,0.20463070362473346
2012-09-09,0.20712382978723404
2012-09-09,0.2150768577494692
2012-09-09,0.21462118644067796
2012-09-09,0.2156027484143763
2012-09-09,0.21514789029535863
2012-09-09,0.2189296842105263
2012-09-09,0.20662794117647057
